0,4534 2 59 9 256 0 20 0 20 3 3 22 109 557 18 15 12 121 362,107
0,3573 2739 1852 933 35 59 9 0 11 0 11 22 62 42 241 78 59 9 42 1095 241 2282 480 493 30 220 4253 80 1120 1002 78 49 55 412 224 35 2932,108
3,1669 393 537 1159 1159 115 831 660 2572 1669 4 177 42 26 5 65 152 25 137 537 1159 120 2 1159 854 937 15 3178 2283 283 1301 152 744 26 5 122 937 4 3441 1260 1011 1402 115 1669 3178 26 5 3606 836 1659 61 280 266 1024 2573 30 1473 522 42 25 1925 231 3178 111 1446 197 854 1669 451 352 10 1085 66 455 12 647 203 268 76 2740 1050 1669 881 537 1159 1669 1447 64 146 274 57 3299 25 1940 1669 8 197 1560 28 261 3178 455 537 1159 957 349 1695 188 4009 1233 2094 280 1669 339 3607 3442 1036 280 1360 264 509 516 750 754 8 802 1 3300 4010 1669 957 759 279 1017 1280 1773 655 2648 472 110 3298 1003 1930 100 1818 1084 146 1050 333 4535 23 413 42 25 537 1159 1160 220 475 1690 495 125 1013 1360 460 25 1669 2026 1896 1738 110 2214 166 125 1361 497 2490 2491 210 655 3797 84,109
3,73 309 1192 2023 47 1334 1 15 18 1986 309 477 1664 47 54 663 30 25 55 1 73 309 102 54 1334 47 2 493 2741 5 309 8 146 60 298 8 2410 125 54 3049 463 1448 2 2574 500 1297 148 3170 196 271 4536 16 278 1976 242 762 24 2649 2492 23 35 367 3301 663 1447 18 1986 309 762 8 1739 3051 367 19 864 73 125 47 745 1987 73 897 24 54 663 419 1145 271 1976 76 44 1362 142 219 477 2023 112 734 23 1740 278 2019 1466 23 380 278 1845 2645 1731 4 3981 714 1300 2 974 1850 2284 279 325 4 278 2359 1941 1942 13 470 69 154 3179 1633 73 309 492 30 6 193 294 179 4254 3443 6 429 216 1696 2575 6 568 429 2650 1039 6 17 1146 1336 694 1427 1815 97 294 179 2401 954 3444 3445 3058 393 2643 3301 367 136,110
0,218 218 359 56 181 1281 35 1213 787 185 7 1449 3798 7 676 181 195 56 159 1013 922 194 1474 576 1572 3180 131 463 3059 1055 186 866 742 181 201 45 195 56 159 1 19 561 177 20 151 245 529 1293 201 21 303 7 303 111 185 239 260 463 16 564 1524 72 1475 234 2493 1202 2825 172 1943 556 45 463 16 233 1127 634 831 68 24 110 30 239 95 139 760 1542 1808 3446 1573 4255 924 720 548 24 1772,111
7,1039 94 6 47 17 637 114 150 47 735 2155 17 637 1000 6 568 429 2650 1039 696 1039 2283 6 47 17 38 1000 71 868 2212 120 495 497 778 1428 495 97 163 246 1261 111 495 17 741 486 382 137 155 613 352 408 97 1014 424 28 664 1302 38 157 408 8 122 735 47 1040 4537 38 616 1476 47 76 3608 1384 1086 4011 177 408 1039 267 454 1858 359 6 274 47 8 4538 524 3799 1131 17 738 1385 274 657 1190,112
2,1337 282 453 52 943 1337 282 204 3302 83 227 31 18 685 232 194 282 943 8 156 95 1071 948 222 83 31 3302 83 943 2285 31 353 83 685 2285 31 8 353 282 19 156 376 53 1087 227 385 53 685 2285 385 385 685 1762 143 56 170 159 3302 83 385 222 31,113
0,74 144 13 29 9 87 505 237 22 45 26 5 505 835 3447 1,114
0,1059 23 35 0 684 193 579 403 79 53 579 44 307 34 579 22 241 316 401 1309 95 579 365 41 227 33 2215 347 28 33,115
4,4539 4012 479 967 319 2742 14 89 4539 4012 4013 224 4013 1634 1211 512 967 3448 1088 144 1282 224 1634 5 15 845 670 14 1 1625 103 13 54 250 981 2743 3181 640 10 903 107 4014 60 298 86 157 8 3445 903 29 140 1634 952 118 690 733 3303 670 1337 14 1 4256 16 1406 115 3182 4539 4012 19 1634 414 5 1739 512 3182 6 14 1 2933 310 4015 1 107,116
0,3304 200 173 29 296 3304 200 13 57 438 496 41 26 5 227 28 64 39 28,117
5,293 1072 567 888 180 913 250 373 567 293 913 876 2576 1442 18 213 88 888 180 3595 157 685 1429 567 2156 837 3609 1988 366 589 114 1072 2360 2286 8 205 1560 240 13 2923 43 230 46 50 2923 90 168 602 559 53 150 389 403 229 2576 1849 88 151 366 589 434 53 150 1574 230 186 366 589 2156 1988 2286 2216 54 445 372 4257 559 401 2934 465 3183 116 3609 3800 230 3801 116 837 4540 17 3449 4257 240 13 2923 400 546 668 559 2216 17 3449 4257 1279 88 4541 928 2286 179 216 250 130 4258 491 180 581 2744 3424 541 2576 2494 1048 112 293 68 981 968 3184 4016 105 2156 250 108 373 179 2826 981 794 2577 491 180 68 1405 2576 157 981 87 175 3 938 21 3 94,118
0,3802 216 890 4 59 9 0 15 404 15 404 11 0 170 15 404 11,119
3,462 1 2 370 38 669 81 2 43 12 38 243 64 229 444,120
3,379 146 251 984 3305 984 3305 120 2 90 669 422 251 1 4259 24 272 379 564 113 1 944 3450 1989 1338 69 875 1500 461 984 3305 727 42 686 22 1819 277 53 387 446 1 56 690 57 15 24 375 146 127 331 342 629 984 3305 984 3305 22 686 18 10 43 12 15 42 5 1 402 10 119 1 19 2735 643 81 387 10 195 95 159 5 29 5 4542 1 209 308 1944 540 1331 2562 1245 479 893 1430 4543 86 146 1203 984 3305 125 1975 380 538 621 1 1272 820 127 15 57 820 331 342 538 102 1,121
3,3610 1539 123 3060 3610 23 4017 90 123 3060 54 278 1600 40 459 46 12 3610 90 46 43 5 3060 43 10 119 3610 3060 44 1144 64 12 1178 38 1262 3610 465 29 4244 10 3060 1262 3610 643 81 3060 10 1049 119 12 38 243 229 2027 3060 64 3610 1859 3060 1848 774 560 1431 1 72 1899 103 201 1635 993 122 729 27 122 467 599 201 3610 965 560 713 117 18 2361 204 297 560 1431 234,122
1,18 1089 645 309 2155 18 750 645 89 423 63 255 4260 1147 263 1697 371 1147 290 760 263 107 1820 502 3061 1147 1258 63 25 89 406 909 18 96 760 2195 371 2028 126 1601 187 3611 779 1759 73 46 2095 179 71 810 778 760 2029 3287 21 486,123
3,29 77 462 29 77 125 4 164 4 58 425 13 1312 65 3185 42 22 192 425 29 77 1407 336 1670 234 514 93 77 1263 51 934 1012 602,124
0,120 2 394 304 9 206 0 44 11 53 48 0 11,125
7,47 178 6 47 2211 374 790 97 157 1335 4538 6 6 47 374 2211 17 790 972 28 2030 242 6 3803 854 38 497 894 1161 1629 374 2578 621 367 54 17 130 1158 318 60 73 528 1860 562 657 785 4261 30 727 6 17 157 3294 3604 97 2211 1383 2915 374 576 100 354 166 1060 47 114 150 38 370 21 385 1004 97 1698 1061 798 6 606 309 958 97 30 1630 1158 157 1264 846 294 2401 954 1231 6 1690 374 2578 621 1158 252 687 318 1385 97 3186 534 354 261 167 1158 846 97 1104 1383 21 139 156 153 697 2745 1157 29 27 2287 4262 1141 3804 1157 49 264 4018 30 4018 30 187 47 6 292 2488 89 2288 30 5 4019 67 1158 155 146 1408 345 1339 518 1157 1896 47 374 794 2651 97 606 187 114 150 111 367 735 1594 518 361 3451 231 27 1977 153 2362 358 185 29 27 533 1898 3805 1005 210 850 4544 518 361 988 1292 109 2578 1602 111,126
0,3059 4 304 9 3059 4 426 45 231 27 122 31 92 101 780 26 5 247 1 626 2215 27 1594 45 28,127
0,3806 23 2 0 20 22 0 68 40 481,128
0,570 2 99 9 9 869 206 0 169 11 34 48 0 11,129
7,1274 178 1603 6 435 253 779 953 17 540,130
0,4 259 41 129 79 56 56 63 33 39 33,131
5,466 173 18 3 42 1012 731 466 178,132
3,29 4241 604 2 1539 164 16 2 12,133
0,4 673 12 41 129 79 56 12 56 12 63 28 39 28 53,134
0,120 2 206 0 20 22 5 532 56 95 12 121 168 1293 1 744 141 168,135
0,170 3305 610 170 3305 54 2 794 24 149 117 413 170 3305 1203 2 25 163 390 234 170 3305 1203 125 640 1 496 260 3612 24 4505 4510 611 1403 170 3305 1203 33 1687 45 1177 29 191 609 28 170 3305 1203 952 4545 207 1386,136
2,4546 13 178 156 722 294 31,137
0,2746 120 2 2746 59 9 32 0 56 32 20 36 0 32 0 32 20 36 37 1293 699 141 233 769 172 258 15 1073 5 169 5 27 5 5 141 19 226 241 78 5 1293 62 748 417 48 168 748 1734 48 202,138
0,1132 120 2 59 9 32 0 32 169 32 7 812 32 0 32 7 812 22 26 5 109 480 586 313 9 45 769 258 72 5 5 40 1575 1299 78 258 72 5 59 9 32 45 226 258 72 5 1299 5,139
3,572 1283 427 2153 115 572 16 148 10 427 4 43 12 766 395 378 942 2355 115 10 2031 208 290 587 900 10 942 1 897 427 766 395 378 145 718 1632 852 198 51 427 21 96 2747 427 25 15 96 1162 80 46 158 572 133 427 12 942 551 26 5 25 2031 2350 208 208 4 1078 306 444 5 25 427 2363 391 198 235 379 16 473 1983 759 1541 2 1083 308 220 25 26 427 5 486,140
0,1636 161 2579 35 59 9 0 169 20 0 7 7 7 7 20,141
0,218 177 45 23 742 756 45 280 497 133 45 26 5 3 201 1449 702 65 2827 674 1 1604 123 352 4020 644 159 19 3062 3613 110 1 561 91 1 331 77 629 88 2032 343 664 19 145 549 1430 855 110 597 1090 4547 110 1632 973 1045 1121 94 503 166 181 33 177 111 220 110 77 234 1774 516 573 1 867 600 67 361 4021 870 1148 138 103 166 2828 854 773 3449 870 1699 925 871 1775 1494 689 354 1844 2935 742 4022 756,142
0,666 13 1900 197 45 561 666 13 68 4 35 631 127 502 76 3187 172 13 292 1088 576 891 502 19 1576 204 182 2358 3807 891 274 292 1088 2028 323 1574 891 292 1088 323 180 1015 891 2289 685 4548 1847 1900 25 45 561 666 13 149 666 2936 148 196 635 188 133 134 175 3159 13 2093 126 233 970 493 550 33 146 140 564 1258 130 204 182 916 13 302 2093 4549 2075 175 3159 3159 70 13 134 666 13 292 1088 117 351 3159 1105 284 2199 912 882 475 162 361,143
0,3188 1133 23 99 9 0 20 34 48 0 20 3,144
0,2652 2 59 9 32 0 7 34 32 7 11 32 0 18 7 95 32 7 11 22 32 226 241 316 9,145
0,450 2 0 11 32 0 32 11 36 37 22 226 233 258 72,146
3,165 123 4263 723 186 2 494 123 113 723 1074 690 723 1741 1491 4023 2033 1 1372 143 510 51 494 228,147
1,383 1443 103 13 171 577 383 370 42 171 38 103 13 1120 250 24 204 740 653 4550 740 577 24 383 355 523 383 490 1024 1450 1 115 309 170 167 2580 548 24 881 4264 838 653 44 4264 4024 893 1671 577 4264 3286 264 3189 2555 890 472 29 140,148
7,383 2829 627 251 156 436 260 383 2829 248 804 424 3614 639 627 424 91 3452 60 108 754 524 383 1806 396 73 46 633 484 441 779 934 153 627 98 3432 187 383 98 3432 3290 424 1468 2210 773 252 424 687 1861 383 185 354 187 251 436 424 352 383 17 253 3 39 3 383 548 490 2411 68 2199 73 1898 503 73 399 153 1062 309 307 424 436 627 383 19 1759 73 46 2095 1862 111,149
0,74 1017 173 12 121 74 1017 2 57 438 44 18 12 121 442 442 394 43 10 227 31 39 31 1 145 98 41 53 26 5 820 121 169 405 121,150
3,6 276 154 1225 2937 73 1695 276 1091 1637 422 102 267 1248 845 73 1695 6 89 911 189 1742 35 4025 1132 606 4 1543 35 2355 276 212 568 1091 568 270 2157 994 276 17 299 480 1272 267 565 845 20 73 89 49 108 180 52 189 480 1296 163 212 568 322 1217 211 994 17 299 2272 349 276 4003 1091 299 8 2937 248 3049 1983 4265 472 91 1409 1157 480 1363 1387 6 89 503 6 3453 73 110 299 873 1499 430 6 1103 1062 309 329 2158 1672 115 47 2830 2412 4026 1046 236 1062 2413 212 568 864 154 407 2831 1284 654 2364 1244 6 63 343 15 465 530 833 651 71 1596 2157 413 71 100 833 833 1945 1021 3808 159 343 345 128 126,151
0,1378 1285 288 23 0 34 22 62 241 1673,152
1,1525 2820 3 1638 577 1525 1248 4027 2820 3 1544 577 975 1063 2653 472 195 56 159 463 179 596 60 1806 2727 779 86 181 1149 1063 577 709 510 4027 1097 1928 653 1063 474 761 547 1821 577 1248,153
0,1497 148 0 404 11 22 116 1122 1265 4238 3615 660 50 128 449 13 24 272 478 42 26 15 4238 1639 1477 50 478 42 15 1639 163 277 1 1497 148 131,154
4,437 1863 585 14 1565 437 1179 1863 1864 396 2343 320 26 213 183 132 436 1311 212 179 3976 1423 2910 60 298 437 1179 1096 2414 143 171 437 1340 132 187 56 106 3454 489 31 56 1423 2910 111 437 510 468 823 8 3977 2343 396 183 436,155
0,2494 29 604 2 448 41 129 79 70 63 33 39 28 22 70 41 532 283 53 56 12 121,156
7,4028 31 17 1700 1673 208 17 1700 85 9 225 3809 2654 15 92 46 83 441 29 140 1130 652 50 3616 116 1990,157
3,1064 112 1283 1895 115 0 65,158
3,937 3441 4029 69 374 937 4 4029 2 370 646 69 38 4029 81 119 937 43 12 5 65 82 143 38 937 188 137 319 41 154 937 188 864 42 5 25 939 125 2 3617 208 2746 2280 131 939 1501 1 956 25 5 937 1074 1 937 21 96 1179 301 1901 937 107 510 69 8 410 483 4029 944 428 131 85 1226 29 53 106 122 202 1 599 5 20 157 939 125 76 423 1313 311,159
4,721 178 155 347 1227 914 281 224 23 148 721 196 155 347 914 533 1278 1227 250 367 322 339 1448 300 322 914 323 3810 1227 224 130 2205 86 901 2655 1860 301 3306 989 721 58 1605 224 987 55 4551 246 3190 236 29 27 92 1106 1218 323 155 1605 436 166 1606 1202 607 135 914 1040 204 740 653,160
3,1539 81 6 1 16 148 896 2938 38 123 84 87 2 509 89 131 2290 3811 916 340 7 346 609 174 82 6 30 426 451 3455 431 56 159 688 20 7 3812 6 84 8 95 433,161
0,4 1674 3307 182 4 1502 1674 1594 313 27 3307 109 1776 1860 540 1331 301 98 1118 58 105 139 1 2748 1503 2495 23 58 357 58 1364 38 247 969 301 58 1118 33 1219 3805 301 98 228 28,162
0,1701 13 161 85 9 206 329 22 109 1743 21 151 729 51 13 281 1902 117 1701 2159 284 4,163
3,980 55 336 1193 2 164 742 1314 327 52 701 192 336 3618 4 4030 2939 1241 414 143 2741 1660 52 336 44 1176 1607 214 155 421 279 46 552 214,164
2,1625 13 1204 52 83 1625 250 367 13 1204 83 907 409 805 488 93 988 738 390 363 514 330 367 107 1577 1504 66 136 216 1142 457 725 3191 1106 83 633 53 505 217 71 19 2217 1229 15 3432 82 87 93 484 2343 2411 83 120 223 52 546 668 2832 83 273 636 172 429 216 373 502 1777 60 298 283 857 638 652 950 651 8 1002 233 50 3430,165
0,2398 565 773 23 129 79 129 79 70 227 33 15 39 28,166
0,3304 108 4 173 259 129 79 70 63 33 15 39 28,167
0,2020 218 359 313 27 185 3285 2339 2076 23 35 145 359 163 273 1298 68 2034 481 313 27 353 418 39 599 122 33 16 105 133 45 1078 29 44 1478 122 124 105 261 27 303 105 231 27 122 729 2020 135 45 29 34 106 185 94 5 101 1278 208 642 2020 192 204 41 813 579 2496 403 41 579 137 15 56 1309 221 64 1928 33 1309 91 368 4266 40 459 416 2940 41 195 362 1309 10 2096 403 41 2020 2020 86 662 50 41 2473 245 113 334 323 586 4552 198 41 738 188 133 586 608 40 459 64 1640 906 357 172 163 1 40 50 2020 311 261 27 224 45 1078 105 678 7 2020 224 318 45 353 1148 1249 185 14 67 20 2362 1152 2415 678 493 151 56 353 297 20 177 260 1034 24 619 1702 199 261 27 1778 105 1194 1148 98 897 3619 4031 3308 2033 1024 42 241 78 261 194 1148 7 49 2656 3620 590 2637 35 1002 6 14 1006,168
0,2365 1283 1811 3044 2365 2 471 1811 1559 2291 77 1444 509 1776 1860 403 2218 795 680 382 223 565 518 214 795 3063 185 388 274 4267 2573 1470 290 2833 190 382 223 565 4032 6 388 3456,169
3,184 935 212 462 2219 14 58 184 935 212 35 164 2219 212 4 758 149 184 117 2219 224 35 221 43 10 184 935 243 717 1224 1 235 98 2219 212 312 184 935 37 766 395 52 10 2219 224 87 4268 4009 14 368 320 3309 2145 790 113 742 40 1180 184 935 1602 2219 224 35 51 1944 77 153 602 2079 14 512 468,170
3,1744 64 554 1065 77 37 26 1744 5 69,171
0,196 1057 218 106 371 126 165 733 1057 4 127 898 218 494 371 126 531 785 501 44 53 106 371 438 21 139 4553 452 52 1266 232 194 2075 4553 86 1155 140 126 165 460 776 146 44 53 106 3310 922 1779 2941 371 126 60 528 710 495 371 63 2075 232 1161 232 1161 105 13 312 1 371 33 810 98 264 1865 237 345 340 134 29 27 163 13 1490 31 430 237 264 1865 1284 127 733 1057 108 13 257 23 941 733 348 117 551 1286 340 134 3311 284 142 40 481 503 1234 98 141 172 218 177 134 556 601 733 345 601 2490 453 1603 784 3034 260 156 1813 172 5 5 13 2942 2201 1738 237 87 128 1204 288 4 3813 1608 2093 237 143 364 38 71 13 1608 640 1780 1608 3813 385 237 131 4267 1045 1313 457 264 1865 237 13 237 3582 1376 30 175 140 994 1398 171 361 6 1597 284 507 13 8 836 81 387 2657 941 93 269 44 750 2657 93 1107 733 657 13 3582 1441 525 1086 81 24 272 209 1403 93 745 660 1057 93 247 3813 290 251 2416 142 290 539 1477 43 10 82 3813 203 10 223 21 959 100 1084 1384 301 523 381 10 211 3 13 999 1578 1175 284 142 14 130 342 4516 44 176 90 733 127 869 571 8 311 13 934 29 675 941 675 58 664 4549 585 47 2344 396 515 1641 219 65,172
3,73 309 1192 2023 47 1334 1 102 54 1334 47 2 15 18 1986 309 477 1664 47 54 663 30 25 55 1 73 309 351 2741 5 309 8 146 60 298 8 2410 125 54 3049 463 1448 2 2574 500 1297 148 271 4536 16 1976 242 762 24 2649 2492 23 35,173
0,803 4269 23 673 41 129 79 70 9 227 33 15 39 28,174
3,722 25 724 1642 10 1774 68 1 3621 749 35 407 3 1388 10 1703 3585 142 724 1642 3312 826 133 2220 951 650 356 1296 208 102 4554 3622 3621 127 24 3623 2658 513 65 1477 56 1033 3997 435 81 10 71 2097 784 3621 1267 3312 547 311 182 10 1155 845 71 114 4555 4033 13 2581 469 1694 770 127 724 1642 2581 347 3192 102 10 4268 442 12 442 394 10 71 157 105 442 10 8 203 4270 25 1150 5 1388 61 1703 2289 439 214 1977 339 81 169 442 10 21 96 2658 25 3 1388 56 1745 3997 435 3621 1703 4034 650 3298 528 208 3193 2658 3194 68 197 981 125 547 724 1642 1 87 766 724 1642 396 348 19 15 138 1277 929 650 522 724 1642 76 659 416 929 749 719 6 24 966 596 566 3624 35 2151 722 142 327 3621 15 3 87 346 18 3 541 19 890 469 620 990 110,175
7,4271 2659 17 319 102 267 3801 122 2660 459 17 2417 187 4271 214 1108 274 44 167 785 1408 422 814 319 6 17 1146 1336 694 137 1569 274 168 114 150 17 616 17 4271,176
3,1846 1866 594 292 1088 58 1846 1866 3814 23 100 397 117 2087 52 1088 2076 35 292 1088 54 758 149 117 4556 74 4 292 1088 35 1 143 49 400 1 952 2076 35 196 278 418 2582 102 1 203 58 172 151 292 1088 180 493,177
0,461 641 172 122 202 3 2221 3 505 1930 3 2221 3 237 1930 3 2221 3 22 13 203 1731 4 278 21 202 144 482 1942 13 470 380 858 353 7 1148 1114 1023 236 177 242 1050 268 40 2834,178
5,13 2583 3815 73 230 13 2583 357 73 46 44 2835 3816 21 13 107 3313 44 2835 1181 95 451 169 107 584 360 357 13 357 73 46 421 309 190 1340 1558 2835 168 2835 1340 458 3625 4557 214 165 103 13 54 445 372 102 3599 137 21 139 1341 8 1451 73 46 270 421 526 2194 8 441 1776 3064 46 50 21 96 1341 1161 3607 1143 73 46 71 652 46 50 34 3064 26 116 2497 3064,179
3,1389 1025 75 1389 285 148 196 8 197 75 90 115 377 148 3817 1 10 104 25 8 91 378 24 1389 804 10 1170 1389 381 4272 335 10 115 1389 231 786 283 106 123 1003 1593 105 2418 301 115 148 165 3285 18 595 225 163 2943 25 8 2498 221 24 1389 10 3812 5 113 65 1163 8 25 104 5 446 960 1258 25 10 4035 280 138 384 1080 4 651 4 58 1258 25 10 8 146 65 1163 94 168 1389 133 340 172 787 177 75 188 94 124 133 340 172 188 346 175 10 2363 104 104 486 1389 2222 104 104,180
0,3065 218 525 29 27 3065 13 4 145 182 29 27 642 5 1 19 959 345 231 27 43 12 41 5 3065 197 480 171 233 29 27 1767 302 2366 171 449 19 613 1089 237 65 378 1127 52 29 27 3065 599 5 127 1116 171 302 2366 245 691 3314 95 801 728 13 1903 585 1505 212 526 1075 167 1410 252 89 349 428 469 620 516 3065 171 449 94 29 27 426 171 1520 222 82 237 94 3065 799 113 2160 94 29 27 390 94 835 246 1339 717 3451 264 1865 237 27 94 426 3 171 1505 222 94 455 3065 4558 212 131 585 574 93 2584 832 1109 212 67 1468 971 215 67 2563 98 368 146 233 237 526 274 237 89 1733 957 212 246 237 469 620 508 3066 77 1263 3457 114 150 237 3065 766 92 237 65 378 1440 421 526 4273 126 3065 2098 202 371 4244 3626 418 194 162 929 145 2410 743 371 3627 3195 2075 237 1410 120 138 98 264 1865 87 29 27 302 2366 3065 925 1107 4548 359 1109 678 509 120 98 368 41 156 634 125 354 1229 1004 3065 77 1666 255 92 3458 1250 3187 3458 3300 3607 632 94 1474 1623 4020 111,181
3,268 4274 762 321 4 268 4274 14 4 423 38 669 268 4274 1362 58 143 38 89 5 268 4274 43 12 149 192 268 4274 282 2419 10 1051 410 43 46 91 317 467 69 484 270 89 2027 268 4274 64,182
0,120 259 41 129 79 44 44 63 31 39 31,183
0,35 7 327 1390 405 327 1390 405 327 0 7 579 403 79 137 362 29 403 1073 20 3 3 134 37 22 40 357 162 52 1506 2035 241 365 46 233 480 3315 260 98 323 40 480,184
3,1054 142 1195 55 877 470 24 272 1054 142 60 80 46 158 245 249 12 877 54 2 33 81 387 10 587 430 25 10 551 152 25 4036 51 4 58 29 803 2 1054 142 269 877 10 31 28,185
0,2 99 9 206 0 7 15 7 95 7 20 34 48 0 95 7 34 7 20,186
0,2 173 259 129 79 169 169 70 63 33 39 28,187
3,3067 3628 312 2661 1281 58 616 23 3067 3628 312 4 155 2661 1281 16 117 3459 1055 687 16 1521 16 4252 86 190 3067 3628 1774 3460 164 21 202 3 42 1308 543 791 730 142 616 3067 1281 16 201 207 86 1055 687 16 3453 2290 125 186 251 186 3818 2099 4275 186 882 1287 166 1055 16 863 4 131 945 1241 2499 754 3629 186 4 131 3461 2499 754 54 4 131 4276 2499 754 239 2652 4 131 2084 1241 2499 754 1521 16 2290 252 1521 246 1609 251 2500 16 863 205 565 472 4 131 3196 2499 754 212 110 4 131 945 1241 2499 754 4 131 1123 2499 754 1092 1746 945 2499 754 994 3067 1281 16 169 863 2499 754 3067 3628 155 1452 125 234 4 2501 1280 1741 1114 291 1055 2836 883 1946 23 716 77 16 4252 21 139 3067 3628 458 100 1235 84 110 35 2662 72 440 211 364 155 3067 2036 1452 1280 58,188
0,419 285 2 173 259 129 79 70 63 31 39 31,189
0,2 173 673 1295 442 79 56 56 70 1295 442 394 79 95 95 70 63 33 39 28 22 1 851 467 204 64 88 174 174 151 2749,190
5,6 1822 336 1411 466 3306 3462 636 424 1134 1822 6 31 264 842 2750 617 1404 128 449 2829 445 238 2100 116 768 6 31 264 842 2750 175 406 78 77 166 86 689 2750 303 222 124 78 31 1062 2750 1078 813 124 2630 252 1125 94 29 27 3197 883 1946 23 2 173 1947 3630 181 231 261 1478 466 1031 2420 373 1545 232 116 1398 1823 2829 1116 336 321 2 2740 4559 124 264 842 2750 908 2750 316 29 27 3463 86 1181 29 27 561 469 6 1097 108 600 181 31 1822 336 1977 2740 4559 231 27 181 561 299 3464 3188 1412 2 350 1087 78 264 842 1822 29 27 222 313 27 2630 29 27 2037 810 1125 406 3068 316 424 1134 1822 862 989 466 3306 46 509 1001 31 350 303 506 168 334 1413 1413 124 689 1413 19 303 506 168 334 2561 1413 31 222 1413 124 568 291 455 689 1822 31 4560 4277 2751 1014 689 949 80 54 493 1904 689 2750 1390 993 191 82 636 689 1822 768 1643 1904 2161 1127 3462 636 20 4561 2037 810 33 376 4524 181 972 668 98 2161 352 56 1002 3462 95 56 636 403 20 29 27 2944 986 3197 145 29 27 6 2944 199 18 1264 78 862 231 261 1478 31 636 252 1125 1781 551 773 2223 1422 91 2944 768 2750 336 19 2812 1398 316 252 153 1198 134 31 668 4037 316 750 1610 3198 222 124 756 252 153 1198 134 1300 71 80 636 31 1062 2750 33 19 1342 636 31 2837 2292 175 124 1867 440 204 50 1867 440 168 50 303 2101 334 190 31 124 2557 1507 636 2037 810 303 31 124 908 4038 754 1013 548 636 1691 352 761 2750 182 728 466 948 2944 181 29 191 2812 4562 2829 1384 1032 1023 441 3316 2102 1822 336 33 31 2037 810 316 3316 1023 706 168 124 2345 561 29 27 2944 181 180 181 925 3630 495 128 328 30 322 851 238 88 96 376 1545 140 247 31 2750 182 756 4039 2829 116,191
